Rank,Restaurant,Sales,Average Check,City,State,Meals Served,Year
31,Taste of Texas,18678593,52,Houston,Texas,"369,819",2019
32,Gibsons Bar & Steakhouse,18656075,77,Rosemont,Ill.,"258,323",2019
33,Bob Chinn's Crab House,18495904,45,Wheeling,Ill.,"587,078",2019
34,Parc,18440615,59,Philadelphia,Pa.,"446,080",2019
35,Abe & Louie's,18312207,118,Boston,Mass.,"174,130",2019
36,Sparks Steak House,18230000,100,New York,N.Y.,"206,220",2019
37,Founding Farmers,18218145,36,Washington,D.C.,"596,348",2019
38,Mon Ami Gabi,18110000,72,Las Vegas,Nev.,"307,440",2019
39,Shooters Waterfront,17950286,56,Ft. Lauderdale,Fla.,"407,925",2019
40,Quality Italian,17754366,97,New York,N.Y.,"172,366",2019
41,Chicago Cut Steakhouse,17750000,92,Chicago,Ill.,"206,000",2019
42,Shaw's Crab House,17700000,70,Chicago,Ill.,"266,700",2019
43,Tavern on the Green,17600000,76,New York,N.Y.,"255,700",2019
44,Le Diplomate,17397600,51,Washington,D.C.,"339,601",2019
45,Harris Ranch Inn & Restaurant,17349238,28,Coalinga,Calif.,"530,000",2019
46,Chops Lobster Bar,17264000,104,Atlanta,Ga.,"166,000",2019
47,Prime Steakhouse,17134300,168,Las Vegas,Nev.,"110,300",2019
48,Frankenmuth Bavarian Inn,16979767,18,Frankenmuth,Mich.,"919,390",2019
49,Rusty Pelican,16918800,64,Miami,Fla.,"152,351",2019
50,Swift & Sons,16756886,115,Chicago,Ill.,"189,654",2019
51,Beauty & Essex,16732162,90,New York,N.Y.,"192,200",2019
52,Grand Central Oyster Bar,16671660,62,New York,N.Y.,"302,500",2019
53,Junior's,16634171,22,New York,N.Y.,"745,041",2019
54,Lavo Italian Restaurant & Lounge,16594100,92,Las Vegas,Nev.,"135,664",2019
55,Original Joe's Westlake,16568217,37,Daly City,Calif.,"457,341",2019
56,Portland City Grill,16505175,79,Portland,Ore.,"373,327",2019
57,Morimoto Asia,16451250,68,Orlando (Disney Springs),Fla.,"511,475",2019
58,Delmonico Steakhouse,16400000,100,Las Vegas,Nev.,"144,448",2019
59,Keens Steakhouse,16264000,96,New York,N.Y.,"175,680",2019
60,Acme Feed & Seed,16112545,18,Nashville,Tenn.,"678,664",2019
61,Makoto,16066385,65,Bal Harbour,Fla.,"247,450",2019
62,The Rustic Inn,16008134,70,Ft. Lauderdale,Fla.,"370,000",2019
63,Zehnder's of Frankenmuth,15797151,16,Frankenmuth,Mich.,"940,513",2019
64,Prime & Provisions,15300000,110,Chicago,Ill.,"140,000",2019
65,The Lobster House,15300000,42,Cape May,N.J.,"320,000",2019
66,Harry Caray's Italian Steakhouse,15200000,57,Chicago,Ill.,"287,900",2019
67,Jean-Georges Steakhouse,15000000,118,Las Vegas,Nev.,"124,000",2019
68,15th Street Fisheries,14976000,67,Fort Lauderdale,Fla.,"341,500",2019
69,Timberline Steaks and Grille,14678671,22,Denver,Colo.,"642,836",2019
70,The Bazaar by Jose Andres,14558000,100,Beverly Hills,Calif.,"145,312",2019
71,Atlanta Fish Market,14508000,55,Atlanta,Ga.,"273,000",2019
72,Quartino Ristorante & Wine Bar,14473893,31,Chicago,Ill.,"426,274",2019
73,Hugo's Frog Bar & Fish House,14437627,72,Chicago,Ill.,"189,491",2019
74,Carmine's,14354617,36,Atlantic City,N.J.,"137,331",2019
75,Cliff House,14321561,63,San Francisco,Calif.,"274,809",2019
76,Junior's,14178055,22,New York,N.Y.,"365,990",2019
77,Virgil's Real Barbecue,13878512,31,New York,N.Y.,"210,113",2019
78,Tavern on Rush,13847233,75,Chicago,Ill.,"364,000",2019
79,Franciscan Crab Restaurant,13737593,59,San Francisco,Calif.,"260,000",2019
80,Castaway Burbank,13707300,50,Burbank,Calif.,"175,170",2019
81,Rock Center Cafe,13554000,61,New York City,N.Y.,"314,000",2019
82,Paradise Cove Beach Cafe,13541974,37,Malibu,Calif.,"357,122",2019
83,Founding Farmers,13338268,38,McLean,Va.,"392,353",2019
84,BOA Steakhouse,13228646,105,West Hollywood,Calif.,"159,544",2019
85,Matt's El Rancho,13114712,25,Austin,Texas,"524,588",2019
86,George's at the Cove,13000000,87,La Jolla,Calif.,"258,000",2019
87,Farmers Fishers Bakers,12881800,37,Washington,D.C.,"378,342",2019
88,The Southern Steak & Oyster,12832681,42,Nashville,Tenn.,"361,756",2019
89,Beauty & Essex,12753180,92,Las Vegas,Nev.,"139,100",2019
90,Le Coucou,12732236,126,New York,N.Y.,"96,606",2019
91,Girl & the Goat,12704138,80,Chicago,Ill.,"182,500",2019
92,Carmine's,12676686,41,Las Vegas,Nev.,"128,385",2019
93,Scoma's,12523000,60,San Francisco,Calif.,"292,000",2019
94,Carmine's,12187102,36,Washington,D.C.,"147,748",2019
95,Farmers & Distillers,11890409,38,Washington,D.C.,"359,605",2019
96,Harry & Izzy's Circle Centre,11844109,65,Indianapolis,Ind.,"110,000",2019
97,Original Joe's,11841187,47,San Francisco,Calif.,"252,180",2019
98,Whiskey Joe's Tampa,11770200,40,Tampa,Fla.,"270,766",2019
99,Founding Farmers,11636784,35,King of Prussia,Pa.,"394,297",2019
100,Urban Farmer,11600000,79,Portland,Ore.,"146,282",2019
1,Tao Las Vegas,43447100,93,Las Vegas,Nev.,"230,668",2018
2,Joe's Stone Crab,35860000,70,Miami Beach,Fla.,"306,000",2018
3,Carmine's (Times Square),35155786,34,New York,N.Y.,"430,773",2018
4,Tao Downtown,34337000,98,New York,N.Y.,"320,600",2018
5,Old Ebbitt Grill,33749638,72,Washington,D.C.,"1,462,781",2018
6,The Boathouse Orlando,33030849,43,Orlando (Disney Springs),Fla.,"790,174",2018
7,Lavo Italian Restaurant & Nightclub,27412000,88,New York,N.Y.,"206,000",2018
8,Bryant Park Grill & Cafe,25900000,53,New York,N.Y.,"422,000",2018
9,Gibsons Bar & Steakhouse,25414213,78,Chicago,Ill.,"357,897",2018
10,Smith & Wollensky,25407000,103,New York,N.Y.,"285,542",2018
11,Balthazar,25000000,80,New York,N.Y.,"1,000,000",2018
12,Tao Uptown,23782000,88,New York,N.Y.,"292,342",2018
13,Junior's (Times Square),23478798,20,New York,N.Y.,"1,202,191",2018
14,Vandal,23444108,83,New York,N.Y.,"213,320",2018
15,Prime 112,23400000,125,Miami Beach,Fla.,"202,000",2018
16,The Hamilton,23048871,61,Washington,D.C.,"782,486",2018
17,"Joe's Seafood, Prime Steak & Stone Crab",22800000,85,Washington,D.C.,"280,000",2018
18,"Joe's Seafood, Prime Steak & Stone Crab",21700000,87,Las Vegas,Nev.,"260,000",2018
19,Angus Barn,21659790,69,Raleigh,N.C.,"313,910",2018
20,"Joe's Seafood, Prime Steak & Stone Crab",21300000,82,Chicago,Ill.,"265,000",2018
21,Buddakan,21156072,85,New York,N.Y.,"260,000",2018
22,Bottega Louie,20729140,46,Los Angeles,Calif.,"408,663",2018
23,Carnevino Italian Steakhouse,20600000,182,Las Vegas,Nev.,"110,000",2018
24,Maple & Ash,20342976,85,Chicago,Ill.,"210,223",2018
25,Bazaar Meat by Jose Andres,20300000,108,Las Vegas,Nev.,"194,000",2018
26,RPM Steak,20250000,98,Chicago,Ill.,"206,900",2018
27,SW Steakhouse,20100000,133,Las Vegas,Nev.,"152,000",2018
28,Paddlefish,19500000,45,Disney Springs,Fla.,"410,000",2018
29,Komodo,19500000,93,Miami,Fla.,"220,000",2018
30,St. Elmo Steak House,19472840,92,Indianapolis,Ind.,"239,725",2018
31,The Smith (Lincoln Square),19250000,45,New York,N.Y.,"554,929",2018
32,Parc,19110230,58,Philadelphia,Pa.,"440,000",2018
33,Quality Meats,18739000,106,New York,N.Y.,"175,378",2018
34,The Smith (NoMad),18600000,46,New York,N.Y.,"460,357",2018
35,Abe & Louie's,18398313,88,Boston,Mass.,"223,000",2018
36,Le Diplomate,18370665,60,Washington,D.C.,"309,000",2018
37,Gibsons Bar & Steakhouse,18279234,77,Oak Brook,Ill.,"267,387",2018
38,Sparks Steak House,18200000,93,New York,N.Y.,"210,000",2018
39,The Smith (Midtown),18150000,47,New York,N.Y.,"440,301",2018
40,Bob Chinn's Crab House,18133238,42,Wheeling,Ill.,"575,567",2018
41,Gibsons Bar & Steakhouse,18070922,75,Rosemont,Ill.,"257,847",2018
42,Del Posto,17900000,163,New York,N.Y.,"111,000",2018
43,Founding Farmers (D.C.),17888388,37,Washington,D.C.,"560,662",2018
44,Mon Ami Gabi,17650000,69,Las Vegas,Nev.,"315,000",2018
45,Acme Feed & Seed,17604313,19,Nashville,Tenn.,"951,584",2018
46,‘21’ Club,17550313,195,New York,N.Y.,"114,570",2018
47,Tavern on the Green,17500000,74,New York,N.Y.,"262,000",2018
48,Chicago Cut Steakhouse,17400000,88,Chicago,Ill.,"211,000",2018
49,Shaw's Crab House,17350000,68,Chicago,Ill.,"270,000",2018
50,Quality Italian,16805000,93,New York,N.Y.,"175,301",2018
51,Aria Cafe,16700000,27,Las Vegas,Nev.,"690,000",2018
52,Prime Steakhouse,16700000,160,Las Vegas,Nev.,"113,000",2018
53,Beauty & Essex (New York City),16665500,88,New York,N.Y.,"195,717",2018
54,Grand Central Oyster Bar,16650000,60,New York,N.Y.,"308,000",2018
55,Lavo Italian Restaurant & Lounge,16512000,88,Las Vegas,Nev.,"139,000",2018
56,Harris Ranch Inn & Restaurant,16502654,28,Coalinga,Calif.,"593,803",2018
57,Chops Lobster Bar,16300000,104,Atlanta,Ga.,"196,000",2018
58,Taste of Texas,16222119,55,Houston,Texas,"363,650",2018
59,Keens Steakhouse,16200000,93,New York,N.Y.,"180,000",2018
60,Top of the World,16150000,99,Las Vegas,Nev.,"175,000",2018
61,La Sirena,16100000,83,New York,N.Y.,"225,000",2018
62,Morimoto Asia,16050000,68,Orlando (Disney Springs),Fla.,"499,000",2018
63,Delmonico Steakhouse,16000000,95,Las Vegas,Nev.,"148,000",2018
64,Zehnder's of Frankenmuth,15902244,17,Frankenmuth,Mich.,"965,039",2018
65,Junior's Restaurant (49th Street),15498945,19,New York,N.Y.,"797,270",2018
66,Swift & Sons,15125746,98,Chicago,Ill.,"153,693",2018
67,The Lobster House,15000000,41,Cape May,N.J.,"320,000",2018
68,Hugo's Frog Bar & Fish House,14982768,77,Chicago,Ill.,"187,768",2018
69,Frankenmuth Bavarian Inn,14979373,18,Frankenmuth,Mich.,"848,141",2018
70,Makoto,14969539,63,Bal Harbour,Fla.,"228,000",2018
71,Harry Caray's Italian Steakhouse,14900000,55,Chicago,Ill.,"295,000",2018
72,Franciscan Crab Restaurant,14875522,59,San Francisco,Calif.,"280,000",2018
73,Paradise Cove Beach Cafe,14767831,43,Malibu,Calif.,"410,000",2018
74,Portland City Grill,14640607,75,Portland,Ore.,"304,884",2018
75,Jean-Georges Steakhouse,14600000,112,Las Vegas,Nev.,"127,000",2018
76,The Southern Steak & Oyster,14576128,75,Nashville,Tenn.,"352,813",2018
77,Prime & Provisions,14540000,95,Chicago,Ill.,"147,000",2018
78,The Bazaar by Jose Andres,14500000,96,Beverly Hills,Calif.,"152,000",2018
79,15th Street Fisheries,14400000,63,Fort Lauderdale,Fla.,"352,000",2018
80,Scoma's,14316074,60,San Francisco,Calif.,"335,000",2018
81,Junior's (Brooklyn),14240043,23,New York,N.Y.,"615,386",2018
82,Coffee Shop,14200000,45,New York,N.Y.,"312,000",2018
83,Cliff House,14130000,48,San Francisco,Calif.,"286,000",2018
84,The Rustic Inn,14113000,29,Dania Beach,Fla.,"510,000",2018
85,Atlanta Fish Market,14100000,51,Atlanta,Ga.,"27,300",2018
86,Quartino Ristorante & Wine Bar,14081385,31,Chicago,Ill.,"423,892",2018
87,Carmine's (Atlantic City),13871386,33,Atlantic City,N.J.,"131,416",2018
88,Virgil's Real Barbecue,13815036,30,New York,N.Y.,"209,650",2018
89,Tavern on Rush,13721225,75,Chicago,Ill.,"350,000",2018
90,Rock Center Cafe,13500000,60,New York City,N.Y.,"320,000",2018
91,Timberline Steaks and Grille,13415751,19,Denver,Colo.,"994,442",2018
92,"Founding Farmers (McLean, Va.)",13244450,38,McLean,Va.,"404,015",2018
93,"Mike's ""American""",13100000,33,Springfield,Va.,"470,000",2018
94,Le Coucou,12959000,125,New York,N.Y.,"154,000",2018
95,George's at the Cove,12900000,85,La Jolla,Calif.,"265,000",2018
96,BOA Steakhouse,12718968,106,West Hollywood,Calif.,"102,122",2018
97,Cafe Fiorello,12700000,59,New York,N.Y.,"238,000",2018
98,Boulevard,12500000,100,San Francisco,Calif.,"122,000",2018
99,Beauty & Essex (Las Vegas),12430000,88,Las Vegas,Nev.,"142,500",2018
100,"Farmers, Fishers, Bakers",12420373,36,Washington,D.C.,"383,238",2018
1,Tao Las Vegas,42470345,90,Las Vegas,Nev.,"226,146",2017
2,Joe’s Stone Crab,37243159,80,Miami Beach,Fla.,"316,000",2017
3,Tao Downtown,33401819,95,New York,N.Y.,"311,945",2017
4,Carmine’s (New York),33147017,33,New York,N.Y.,"396,871",2017
5,Old Ebbitt Grill,32662051,39,Washington,D.C.,"1,072,293",2017
6,The Boathouse Orlando,30814369,43,Orlando,Fla.,"643,829",2017
7,Lavo New York,26822655,85,New York,N.Y.,"200,000",2017
8,Smith & Wollensky,25961337,100,New York,N.Y.,"296,723",2017
9,Bryant Park Grill & Cafe,25400000,50,New York,N.Y.,"420,000",2017
10,Gibsons Bar & Steakhouse (Chicago),24700825,75,Chicago,Ill.,"363,301",2017
11,Junior’s (Times Square),23972978,24,New York,N.Y.,"950,000",2017
12,Vandal,23680917,80,New York,N.Y.,"215,483",2017
13,Prime 112,23100000,120,Miami Beach,Fla.,"193,000",2017
14,Tao Uptown,23089638,85,New York,N.Y.,"282,827",2017
15,"Joe’s Seafood, Prime Steak & Stone Crab",23000000,80,Washington,D.C.,"288,000",2017
16,The Hamilton,21978322,34,Washington,D.C.,"759,970",2017
17,"Joe’s Seafood, Prime Steak & Stone Crab",21800000,85,Las Vegas,Nev.,"260,000",2017
18,Bottega Louie,21720463,35,Los Angeles,Calif.,"729,612",2017
19,St. Elmo Steak House,21308565,90,Indianapolis,Ind.,"239,725",2017
20,"Joe’s Seafood, Prime Steak & Stone Crab",21200000,80,Chicago,Ill.,"265,000",2017
21,Buddakan,20555460,84,New York,N.Y.,"250,416",2017
22,Angus Barn,20402068,68,Raleigh,N.C.,"298,960",2017
23,Carnevino Italian Steakhouse,20400000,182,Las Vegas,Nev.,"112,000",2017
24,Bazaar Meat by Jose Andres,20200000,105,Las Vegas,Nev.,"192,000",2017
25,SW Steakhouse,19900000,130,Las Vegas,Nev.,"151,000",2017
26,Primehouse,19200000,98,Chicago,Ill.,"200,000",2017
27,The Smith (Lincoln Square),18950000,43,New York,N.Y.,"530,802",2017
28,Sparks Steak House,18150000,90,New York,N.Y.,"210,000",2017
29,Quality Meats,18003504,100,New York,N.Y.,"178,297",2017
30,Bob Chinn’s Crab House,17990990,37,Wheeling,Ill.,"483,111",2017
31,Acme Feed & Seed,17954879,16,Nashville,Tenn.,"611,454",2017
32,Del Posto,17800000,162,New York,N.Y.,"110,000",2017
33,Blue Fin,17500000,72,New York,N.Y.,"243,000",2017
34,Abe & Louie’s,17463196,85,Boston,Mass.,"222,599",2017
35,The Smith (Midtown),17450000,44,New York,N.Y.,"395,911",2017
36,"Gibsons Bar & Steakhouse (Rosemont, Ill.)",17442193,71,Rosemont,Ill.,"258,249",2017
37,Founding Farmers (DC),17243194,35,Washington,D.C.,"571,078",2017
38,Chicago Cut Steakhouse,17200000,85,Chicago,Ill.,"210,000",2017
39,Mon Ami Gabi,17200000,66,Las Vegas,Nev.,"300,000",2017
40,Tavern on the Green,17200000,70,New York,N.Y.,"260,000",2017
41,Shaw’s Crab House,17100000,65,Chicago,Ill.,"265,000",2017
42,Guy’s American Kitchen & Bar,17000000,43,New York,N.Y.,"406,000",2017
43,Parc,16921459,56,Philadelphia,Pa.,"423,619",2017
44,Aria Cafe,16800000,24,Las Vegas,Nev.,"700,000",2017
45,Prime Steakhouse,16800000,158,Las Vegas,Nev.,"112,675",2017
46,Taste of Texas,16720966,55,Houston,Texas,"363,715",2017
47,Quality Italian,16529915,90,New York,N.Y.,"171,713",2017
48,Grand Central Oyster Bar,16400000,54,New York,N.Y.,"310,000",2017
49,Le Diplomate,16377232,58,Washington,D.C.,"306,708",2017
50,Beauty & Essex,16308810,85,New York City,N.Y.,"191,505",2017
51,Komodo,16250000,93,Miami,Fla.,"180,000",2017
52,La Sirena,16200000,80,New York,N.Y.,"225,000",2017
53,‘21’ Club,16117593,190,New York,N.Y.,"112,361",2017
54,Keens Steakhouse,16100000,90,New York,N.Y.,"179,000",2017
55,Lavo Las Vegas,16015498,85,Las Vegas,Nev.,"134,783",2017
56,Chops Lobster Bar,16000000,103,Atlanta,Ga.,"193,000",2017
57,Top of the World,16000000,96,Las Vegas,Nev.,"173,000",2017
58,Wolfgang Puck Grand Cafe,15900000,48,Orlando,Fla.,"345,000",2017
59,"Gibsons Bar & Steakhouse (Oak Brook, Ill.)",15773912,73,Oak Brook,Ill.,"239,403",2017
60,Blue Water Grill,15700000,74,New York,N.Y.,"218,000",2017
61,Morimoto Asia,15640000,65,Orlando,Fla.,"490,000",2017
62,The Southern Steak & Oyster,15602342,74,Nashville,Tenn.,"383,950",2017
63,SkyCity at the Needle,15600000,61,Seattle,Wash.,"258,000",2017
64,Scoma’s,15498854,52,San Francisco,Calif.,"330,000",2017
65,The Smith (NoMad),15350000,44,New York,N.Y.,"365,811",2017
66,Zehnder’s of Frankenmuth,15083189,16,Frankenmuth,Mich.,"945,364",2017
67,Harris Ranch Inn & Restaurant,15000303,29,Coalinga,Calif.,"518,664",2017
68,Portland City Grill,14918871,73,Portland,Ore.,"313,033",2017
69,The Lobster House,14900000,38,Cape May,N.J.,"310,000",2017
70,Harry Caray’s Italian Steakhouse,14800000,52,Chicago,Ill.,"290,000",2017
71,Franciscan Crab Restaurant,14784499,53,San Francisco,Calif.,"285,000",2017
72,Frankenmuth Bavarian Inn,14677690,17,Frankenmuth,Mich.,"847,585",2017
73,The Rustic Inn,14625000,28,Dania Beach,Fla.,"520,000",2017
74,Junior’s (Brooklyn),14511308,23,New York,N.Y.,"620,000",2017
75,Spago,14500000,75,Las Vegas,Nev.,"180,000",2017
76,The Bazaar by Jose Andres,14500000,95,Beverly Hills,Calif.,"152,000",2017
77,Jean-Georges Steakhouse,14400000,110,Las Vegas,Nev.,"125,000",2017
78,Boa Steakhouse,14347346,105,West Hollywood,Calif.,"133,604",2017
79,Coffee Shop,14300000,47,New York,N.Y.,"314,000",2017
80,Hugo’s Frog Bar & Fish House,14269812,74,Chicago,Ill.,"182,161",2017
81,15th Street Fisheries,14200000,60,Fort Lauderdale,Fla.,"350,000",2017
82,Cliff House,14091992,46,San Francisco,Calif.,"283,658",2017
83,Gladstones,14000000,50,Pacific Palisades,Calif.,"300,000",2017
84,Carmine’s (Atlantic City),13978014,33,Atlantic City,N.J.,"101,914",2017
85,Paradise Cove Beach Cafe,13926000,31,Malibu,Calif.,"454,000",2017
86,Atlanta Fish Market,13800000,49,Atlanta,Ga.,"268,000",2017
87,Delmonico Steakhouse,13800000,92,Las Vegas,Nev.,"150,000",2017
88,Quartino Ristorante & Wine Bar,13790000,29,Chicago,Ill.,"438,677",2017
89,Virgil’s Real Barbecue,13755053,26,New York,N.Y.,"396,871",2017
90,N9NE Steakhouse,13700000,80,Las Vegas,Nev.,"170,000",2017
91,Mike’s “American”,13500000,30,Springfield,Va.,"460,000",2017
92,"Founding Farmers (Tysons, Va.)",13425130,39,Tysons,Va.,"400,904",2017
93,Tavern on Rush,13409416,74,Chicago,Ill.,"350,000",2017
94,Timberline Steaks & Grille,13358746,16,Denver,Colo.,"1,055,679",2017
96,Balthazar,13300000,70,New York,N.Y.,"230,000",2017
96,George’s at the Cove,13200000,85,La Jolla,Calif.,"265,000",2017
97,Makoto,13190879,61,Bal Harbour,Fla.,"223,121",2017
98,Boulevard,13000000,100,San Francisco,Calif.,"124,000",2017
99,Carpaccio,13000000,54,Bal Harbour,Fla.,"237,000",2017
100,Cafe Fiorello,12950000,56,New York,N.Y.,"235,000",2017
1,Tao Asian Bistro,47941106,96,Las Vegas,Nev.,"22,704",2016
2,Joe’s Stone Crab,36837000,80,Miami Beach,Fla.,"350,000",2016
3,Tao Downtown,33822962,77,New York,N.Y.,"450,000",2016
4,Carmine’s (Times Square),32015788,32,New York,N.Y.,"395,000",2016
5,Old Ebbitt Grill,30568157,47,Washington,D.C.,"650,802",2016
6,Lavo New York,27508162,75,New York,N.Y.,"260,000",2016
7,Smith & Wollensky,25584000,101,New York,N.Y.,"298,417",2016
8,Gibsons Bar & Steakhouse,23636657,73,Chicago,Ill.,"356,051",2016
9,Prime 112,23600000,115,Miami Beach,Fla.,"220,000",2016
10,"Joe’s Seafood, Prime Steak & Stone Crab",23600000,76,Washington,D.C.,"290,800",2016
11,Tao Uptown,23357631,79,New York,N.Y.,"304,689",2016
12,"Joe’s Seafood, Prime Steak & Stone Crab",22300000,78,Las Vegas,Nev.,"285,900",2016
13,Bottega Louie,21732696,41,Los Angeles,Calif.,"479,316",2016
14,"Joe’s Seafood, Prime Steak & Stone Crab",21600000,76,Chicago,Ill.,"276,000",2016
15,Junior’s (Times Square),21501008,23,New York,N.Y.,"950,000",2016
16,Buddakan,20960758,84,New York,N.Y.,"250,416",2016
17,Carnevino Italian Steakhouse,20400000,180,Las Vegas,Nev.,"113,000",2016
18,Bazaar Meat by Jose Andres,20100000,105,Las Vegas,Nev.,"191,400",2016
19,Bryant Park Grill & Café,20000000,50,New York,N.Y.,"400,000",2016
20,Fulton’s Crab House,19900000,48,Orlando,Fla.,"414,000",2016
21,SW Steakhouse,19900000,130,Las Vegas,Nev.,"151,000",2016
22,The Hamilton,19314488,49,Washington,D.C.,"391,140",2016
23,David Burke Primehouse,19300000,95,Chicago,Ill.,"203,000",2016
24,Sparks Steak House,18600000,92,New York,N.Y.,"202,000",2016
25,St. Elmo Steak House,18460067,87,Indianapolis,Ind.,"212,184",2016
26,Bob Chinn’s Crab House,18426078,36,Wheeling,Ill.,"518,273",2016
27,Blue Fin,18400000,70,New York,N.Y.,"263,000",2016
28,The Smith (Lincoln Square),18250000,43,New York,N.Y.,"492,392",2016
29,Prime Steakhouse,17900000,155,Las Vegas,Nev.,"116,000",2016
30,Del Posto,17900000,160,New York,N.Y.,"112,000",2016
31,Mon Ami Gabi,17400000,68,Las Vegas,Nev.,"256,000",2016
32,Spago,17400000,63,Las Vegas,Nev.,"276,000",2016
33,Angus Barn,17345034,65,Raleigh,N.C.,"264,963",2016
34,Shaw’s Crab House,17300000,65,Chicago,Ill.,"266,000",2016
35,Quality Meats,17263000,98,New York,N.Y.,"179,422",2016
36,Chicago Cut Steakhouse,17200000,75,Chicago,Ill.,"230,000",2016
37,Abe & Louie’s,17167589,106,Boston,Mass.,"194,047",2016
38,'21' Club,17167544,175,New York,N.Y.,"119,667",2016
39,Guy’s American Kitchen & Bar,17000000,42,New York,N.Y.,"405,000",2016
40,Tavern on the Green,17000000,60,New York,N.Y.,"280,000",2016
41,Taste of Texas,16959863,55,Houston,Texas,"368,520",2016
42,Beauty & Essex,16880985,117,New York,N.Y.,"268,012",2016
43,Gibsons Bar & Steakhouse,16868128,70,Rosemont,Ill.,"256,892",2016
44,Aria Cafe,16860000,22,Las Vegas,Nev.,"767,000",2016
45,Lavo Italian Restaurant,16730072,114,Las Vegas,Nev.,"160,796",2016
46,Grand Central Oyster Bar,16650000,53,New York,N.Y.,"314,000",2016
47,Le Diplomate,16256705,52,Washington,D.C.,"305,444",2016
48,Spice Market,16150000,70,New York,N.Y.,"231,000",2016
49,Blue Water Grill,16150000,74,New York,N.Y.,"218,000",2016
50,Chops Lobster Bar,16126710,103,Atlanta,Ga.,"193,000",2016
51,Top of the World,16000000,95,Las Vegas,Nev.,"175,000",2016
52,Parc,15984068,56,Philadelphia,Pa.,"424,642",2016
53,SkyCity at the Needle,15900000,58,Seattle,Wash.,"274,000",2016
54,The Rustic Inn,15900000,28,Fort Lauderdale,Fla.,"567,000",2016
55,Keens Steakhouse,15900000,87,New York,N.Y.,"182,700",2016
56,Wolfgang Puck Grand Cafe,15850000,40,Orlando,Fla.,"396,000",2016
57,The Bazaar by José Andrés,15800000,100,Beverly Hills,Calif.,"158,000",2016
58,Quality Italian,15622000,88,New York,N.Y.,"170,107",2016
59,Balthazar,15600000,68,New York,N.Y.,"230,000",2016
60,Sequoia,15550000,49,Washington,D.C.,"317,000",2016
61,The Boathouse Orlando,15211632,44,Orlando,Fla.,"360,000",2016
62,The Smith (Midtown),15210000,44,New York,N.Y.,"345,358",2016
63,Harry Caray’s Italian Steakhouse,15100000,48,Chicago,Ill.,"314,000",2016
64,Scoma’s,15092497,50,San Francisco,Calif.,"323,000",2016
65,Boa Steakhouse,14870355,75,West Hollywood,Calif.,"179,917",2016
66,Zehnder’s of Frankenmuth,14802943,15,Frankenmuth,Mich.,"967,298",2016
67,Acme Feed & Seed,14765496,23,Nashville,Tenn.,"640,000",2016
68,Gibsons Bar & Steakhouse,14731787,72,Oak Brook,Ill.,"230,343",2016
69,Hugo’s Frog Bar & Fish House,14708983,64,Chicago,Ill.,"208,648",2016
70,The Lobster House,14700000,37,Cape May,N.J.,"306,000",2016
71,Coffee Shop,14700000,28,New York,N.Y.,"560,000",2016
72,Portland City Grill,14651911,71,Portland,Ore.,"213,000",2016
